tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,resultdir,avgspeed,rel_humidity,year,month,weekday,VCTS_week,FG_week,TSRA_week,RA_week,DZ_week,BR_week,HZ_week,preciptotal_sum,week,station
64.0,52.714285714285715,57.714285714285715,2.2857142857142856,1.2857142857142858,0.0035714285714285718,29.34,7.428571428571429,9.428571428571429,66.9994981810569,2011,9.0,3.0,0,0,0,2,0,2,0,0.025,36,1
65.85714285714286,53.42857142857143,58.714285714285715,1.2857142857142858,2.142857142857143,0.02642857142857143,29.385714285714283,12.428571428571429,10.642857142857144,64.65729584262888,2011,9.0,3.0,0,0,0,2,1,4,0,0.185,36,2
59.285714285714285,47.285714285714285,53.285714285714285,7.142857142857143,1.4285714285714286,0.07285714285714286,29.405714285714286,17.571428571428573,8.157142857142857,64.91920589294016,2011,9.0,3.0,0,0,0,2,1,3,2,0.51,37,1
60.57142857142857,47.285714285714285,54.0,6.142857142857143,1.7142857142857142,0.04928571428571429,29.47,22.857142857142858,7.814285714285716,62.039528578400954,2011,9.0,3.0,0,0,0,2,1,2,2,0.34500000000000003,37,2
59.42857142857143,50.57142857142857,54.42857142857143,5.571428571428571,0.0,0.06642857142857143,29.25857142857143,21.714285714285715,6.871428571428572,72.97560489282503,2011,9.0,3.0,0,0,0,4,0,3,0,0.465,38,1
60.0,50.714285714285715,54.857142857142854,5.0,0.0,0.10642857142857143,29.315714285714286,20.714285714285715,6.699999999999998,71.90195760716152,2011,9.0,3.0,0,0,0,4,0,4,0,0.745,38,2
55.142857142857146,46.857142857142854,50.57142857142857,9.857142857142858,0.0,0.34928571428571425,29.184285714285718,26.571428571428573,10.700000000000001,74.08717843273426,2011,9.285714285714286,3.0,0,0,0,5,0,4,0,2.445,39,1
55.857142857142854,46.857142857142854,50.714285714285715,9.142857142857142,0.0,0.22357142857142853,29.240000000000002,26.285714285714285,10.142857142857142,71.96961581787465,2011,9.285714285714286,3.0,0,0,0,5,1,4,0,1.5649999999999997,39,2
64.42857142857143,49.857142857142854,56.0,1.8571428571428572,1.2857142857142858,0.0,29.517142857142858,14.0,4.885714285714285,59.23217460271077,2011,10.0,3.0,0,0,0,0,0,0,0,0.0,40,1
66.42857142857143,49.0,56.142857142857146,1.7142857142857142,3.142857142857143,0.0,29.581428571428575,13.571428571428571,4.4,53.699668831098286,2011,10.0,3.0,0,0,0,0,0,0,0,0.0,40,2
60.57142857142857,46.857142857142854,53.285714285714285,5.142857142857143,0.7142857142857143,0.0642857142857143,29.07714285714286,22.0,9.342857142857143,61.25253793301192,2011,10.0,3.0,0,0,0,2,0,1,0,0.45000000000000007,41,1
60.42857142857143,46.142857142857146,53.142857142857146,5.714285714285714,1.1428571428571428,0.08714285714285715,29.141428571428573,20.857142857142858,8.9,60.224053804960306,2011,10.0,3.0,0,0,0,2,0,1,0,0.61,41,2
48.57142857142857,37.0,43.42857142857143,16.428571428571427,0.0,0.16999999999999998,29.131428571428568,24.142857142857142,9.857142857142858,64.5267670448377,2011,10.0,3.0,0,0,1,4,0,2,0,1.19,42,1
48.42857142857143,37.57142857142857,43.714285714285715,16.571428571428573,0.0,0.16428571428571428,29.19142857142857,23.571428571428573,9.971428571428572,66.56577318609247,2011,10.0,3.0,0,0,1,4,1,2,0,1.15,42,2
49.285714285714285,37.57142857142857,43.714285714285715,15.714285714285714,0.0,0.048571428571428564,29.278571428571432,26.714285714285715,8.5,64.18221775527604,2011,10.0,3.0,0,0,0,3,0,1,0,0.33999999999999997,43,1
49.857142857142854,37.0,44.0,15.142857142857142,0.0,0.06571428571428571,29.344285714285718,21.285714285714285,8.671428571428569,61.607412279006745,2011,10.0,3.0,0,0,1,3,0,3,0,0.45999999999999996,43,2
45.0,36.0,40.0,20.0,0.0,0.0,29.34,25.0,4.8,70.4794555914197,2011,10.0,0.0,0,0,0,0,0,1,0,0.0,44,1
46.0,35.0,41.0,19.0,0.0,0.0,29.41,24.0,5.1,65.20619740270315,2011,10.0,0.0,0,0,0,0,0,1,0,0.0,44,2
63.833333333333336,56.166666666666664,59.333333333333336,3.6666666666666665,2.5,0.4191666666666667,29.2,11.5,9.299999999999999,76.49648280272366,2012,5.0,3.5,0,0,3,3,0,5,3,2.515,18,1
64.83333333333333,56.666666666666664,60.0,3.0,2.8333333333333335,0.1791666666666667,29.258333333333336,10.5,9.016666666666667,75.47158333182813,2012,5.0,3.5,1,0,3,2,0,6,3,1.0750000000000002,18,2
59.0,41.42857142857143,50.857142857142854,6.0,0.0,0.08,29.298571428571424,13.571428571428571,8.0,54.36565951060267,2012,5.0,3.0,0,1,1,3,0,2,1,0.56,19,1
58.57142857142857,41.857142857142854,50.714285714285715,6.428571428571429,0.0,0.12214285714285714,29.36142857142857,13.714285714285714,7.914285714285714,56.31667637439781,2012,5.0,3.0,0,1,2,2,0,1,0,0.855,19,2
68.14285714285714,43.42857142857143,55.0,2.0,5.142857142857143,0.027142857142857142,29.30142857142857,16.428571428571427,9.142857142857142,40.92647077060854,2012,5.0,3.0,0,0,1,2,0,0,0,0.19,20,1
68.28571428571429,42.857142857142854,55.0,2.142857142857143,5.428571428571429,0.020714285714285716,29.364285714285717,15.0,8.985714285714286,40.03951815201658,2012,5.0,3.0,0,0,1,2,0,0,0,0.14500000000000002,20,2
70.71428571428571,48.857142857142854,58.285714285714285,1.1428571428571428,6.857142857142857,0.0007142857142857143,29.225714285714286,9.714285714285714,10.814285714285715,46.12974358484871,2012,5.0,3.0,0,0,0,1,0,0,0,0.005,21,1
70.85714285714286,48.57142857142857,58.42857142857143,1.5714285714285714,7.428571428571429,0.0,29.282857142857136,14.857142857142858,10.87142857142857,45.75547280922916,2012,5.0,3.0,0,0,0,0,0,0,0,0.0,21,2
65.85714285714286,47.714285714285715,55.857142857142854,3.857142857142857,4.714285714285714,0.16285714285714284,29.107142857142858,25.714285714285715,11.028571428571428,53.64619522006054,2012,5.428571428571429,3.0,0,0,0,2,0,1,0,1.14,22,1
65.57142857142857,47.857142857142854,55.714285714285715,4.0,4.571428571428571,0.1471428571428571,29.167142857142856,25.285714285714285,11.757142857142856,54.51745676662908,2012,5.428571428571429,3.0,0,0,0,3,0,2,0,1.0299999999999998,22,2
70.28571428571429,48.714285714285715,58.714285714285715,0.2857142857142857,5.571428571428571,0.0007142857142857143,29.264285714285712,12.571428571428571,8.357142857142858,46.77842330803639,2012,6.0,3.0,0,0,0,0,0,0,0,0.005,23,1
70.57142857142857,48.714285714285715,58.714285714285715,0.2857142857142857,5.857142857142857,0.0,29.322857142857142,11.428571428571429,8.514285714285714,46.51968479499915,2012,6.0,3.0,0,0,0,0,0,0,0,0.0,23,2
74.42857142857143,52.714285714285715,62.142857142857146,0.2857142857142857,9.714285714285714,0.060714285714285714,29.274285714285714,19.428571428571427,9.457142857142856,47.00184701593934,2012,6.0,3.0,0,0,0,3,0,2,0,0.425,24,1
75.28571428571429,52.857142857142854,62.142857142857146,0.14285714285714285,10.428571428571429,0.07571428571428572,29.334285714285716,19.0,9.7,46.15950036544668,2012,6.0,3.0,0,0,0,2,0,2,0,0.53,24,2
80.57142857142857,59.285714285714285,67.28571428571429,0.0,15.571428571428571,0.0014285714285714286,29.208571428571428,19.428571428571427,11.028571428571428,48.53723751513056,2012,6.0,3.0,0,0,0,1,0,0,0,0.01,25,1
79.71428571428571,59.57142857142857,67.14285714285714,0.0,14.714285714285714,0.004285714285714286,29.268571428571427,14.714285714285714,10.571428571428571,50.39878800088773,2012,6.0,3.0,0,0,0,0,0,0,0,0.03,25,2
77.28571428571429,59.142857142857146,66.28571428571429,0.0,12.285714285714286,0.06642857142857142,29.19,15.714285714285714,8.37142857142857,53.91979084645538,2012,6.142857142857143,3.0,0,0,2,1,0,0,1,0.46499999999999997,26,1
77.71428571428571,59.42857142857143,66.85714285714286,0.0,12.714285714285714,0.1435714285714286,29.249999999999996,19.571428571428573,9.5,54.19453357282311,2012,6.142857142857143,3.0,0,0,3,2,0,1,1,1.0050000000000001,26,2
87.14285714285714,66.71428571428571,73.14285714285714,0.0,22.142857142857142,0.04,29.214285714285715,18.428571428571427,8.985714285714286,50.97388577033172,2012,7.0,3.0,0,0,1,0,0,1,1,0.28,27,1
87.71428571428571,66.71428571428571,73.14285714285714,0.0,22.714285714285715,0.0007142857142857143,29.274285714285718,18.428571428571427,9.014285714285714,50.118079848497324,2012,7.0,3.0,0,0,0,1,0,0,0,0.005,27,2
79.14285714285714,59.57142857142857,67.0,0.0,14.142857142857142,0.04071428571428572,29.337142857142858,13.714285714285714,7.571428571428571,51.449257506392186,2012,7.0,3.0,0,0,1,1,0,1,0,0.28500000000000003,28,1
80.0,60.0,67.14285714285714,0.0,15.0,0.0014285714285714286,29.39285714285714,12.142857142857142,7.785714285714286,50.98664094618107,2012,7.0,3.0,0,0,1,0,0,0,1,0.01,28,2
80.57142857142857,66.0,70.85714285714286,0.0,15.571428571428571,0.2364285714285714,29.24142857142857,15.571428571428571,8.285714285714286,61.9924927398197,2012,7.0,3.0,0,0,2,2,0,2,0,1.6549999999999998,29,1
82.14285714285714,65.85714285714286,71.28571428571429,0.0,17.142857142857142,0.20785714285714282,29.295714285714286,15.0,8.471428571428572,58.953739484806,2012,7.0,3.0,0,0,2,1,1,1,0,1.4549999999999998,29,2
79.28571428571429,64.57142857142857,69.85714285714286,0.0,14.285714285714286,0.18571428571428572,29.184285714285714,18.428571428571427,8.8,61.23934988095761,2012,7.0,3.0,0,0,2,5,0,0,0,1.3,30,1
81.85714285714286,64.42857142857143,70.28571428571429,0.0,16.857142857142858,0.06571428571428571,29.24142857142857,17.428571428571427,8.971428571428572,56.07146451859894,2012,7.0,3.0,0,0,1,1,0,1,0,0.46,30,2
79.57142857142857,64.14285714285714,69.42857142857143,0.0,14.571428571428571,0.07571428571428572,29.197142857142858,16.428571428571427,6.500000000000001,59.490333719735595,2012,7.714285714285714,3.0,0,0,1,0,0,1,0,0.53,31,1
81.57142857142857,63.142857142857146,69.57142857142857,0.0,16.571428571428573,0.16999999999999998,29.25142857142857,15.571428571428571,6.871428571428571,53.91246074456101,2012,7.714285714285714,3.0,0,0,2,0,0,1,0,1.19,31,2
71.42857142857143,57.57142857142857,63.42857142857143,0.0,6.428571428571429,0.03428571428571429,29.24142857142857,21.571428571428573,8.185714285714285,62.18639809654835,2012,8.0,3.0,0,0,1,3,0,2,0,0.24,32,1
73.85714285714286,57.0,63.714285714285715,0.0,8.857142857142858,0.05928571428571429,29.294285714285714,21.428571428571427,8.114285714285716,56.134673152407686,2012,8.0,3.0,0,0,2,3,0,1,0,0.41500000000000004,32,2
68.71428571428571,56.285714285714285,61.714285714285715,0.0,3.7142857142857144,0.1142857142857143,29.215714285714284,15.714285714285714,5.814285714285715,65.52692192463778,2012,8.0,3.0,0,0,1,1,0,3,0,0.8,33,1
70.28571428571429,55.57142857142857,61.857142857142854,0.0,5.285714285714286,0.095,29.274285714285714,18.714285714285715,5.4,60.60510998882732,2012,8.0,3.0,0,0,1,2,0,3,0,0.665,33,2
73.14285714285714,56.42857142857143,63.142857142857146,0.0,8.142857142857142,0.09714285714285713,29.305714285714284,15.714285714285714,6.928571428571429,57.11306958673705,2012,8.0,3.0,0,0,1,3,0,1,0,0.6799999999999999,34,1
75.42857142857143,55.285714285714285,63.42857142857143,0.0,10.428571428571429,0.5985714285714286,29.36428571428571,15.571428571428571,6.471428571428571,50.75586516770105,2012,8.0,3.0,0,0,0,2,1,1,0,4.19,34,2
76.71428571428571,62.714285714285715,67.57142857142857,0.0,11.714285714285714,0.0014285714285714286,29.30142857142857,10.857142857142858,8.642857142857142,62.592539451117965,2012,8.285714285714286,3.0,0,0,0,1,0,1,0,0.01,35,1
78.28571428571429,62.57142857142857,68.14285714285714,0.0,13.285714285714286,0.03571428571428571,29.354285714285712,11.0,8.442857142857143,59.43728990316113,2012,8.285714285714286,3.0,0,0,0,1,0,2,1,0.25,35,2
72.42857142857143,60.714285714285715,65.14285714285714,0.2857142857142857,7.714285714285714,0.16285714285714287,29.169999999999995,24.285714285714285,8.185714285714287,66.85607266219,2012,9.0,3.0,0,0,1,4,0,3,0,1.1400000000000001,36,1
73.14285714285714,60.142857142857146,65.14285714285714,0.14285714285714285,8.285714285714286,0.13285714285714284,29.229999999999997,20.0,7.614285714285715,63.93213449592743,2012,9.0,3.0,0,0,1,3,0,1,0,0.9299999999999999,36,2
66.0,50.142857142857146,57.142857142857146,0.8571428571428571,1.8571428571428572,0.027142857142857142,29.439999999999998,23.571428571428573,7.857142857142857,56.90949228013486,2012,9.0,3.0,0,0,0,1,0,0,0,0.19,37,1
68.0,48.857142857142854,57.57142857142857,0.14285714285714285,3.142857142857143,0.019285714285714288,29.504285714285714,22.571428571428573,7.071428571428571,50.96765316326701,2012,9.0,3.0,0,0,0,1,1,1,0,0.135,37,2
56.857142857142854,42.285714285714285,49.285714285714285,8.428571428571429,0.2857142857142857,0.06214285714285715,29.224285714285713,27.857142857142858,10.057142857142855,58.871046617830295,2012,9.0,3.0,0,0,1,3,0,1,0,0.43500000000000005,38,1
59.285714285714285,41.142857142857146,49.857142857142854,6.285714285714286,0.5714285714285714,0.044285714285714296,29.295714285714286,27.285714285714285,9.657142857142857,51.59951916004743,2012,9.0,3.0,0,0,0,3,0,1,0,0.31000000000000005,38,2
59.285714285714285,46.0,52.0,5.714285714285714,0.0,0.0007142857142857143,29.30142857142857,17.285714285714285,8.9,61.836069424835436,2012,9.0,3.0,0,0,0,1,0,0,0,0.005,39,1
61.285714285714285,45.714285714285715,52.714285714285715,3.857142857142857,0.14285714285714285,0.0,29.36428571428571,22.0,8.528571428571428,57.014629522367606,2012,9.0,3.0,0,0,0,0,0,2,1,0.0,39,2
53.285714285714285,41.42857142857143,48.0,11.714285714285714,0.0,0.054285714285714284,29.285714285714285,20.142857142857142,8.214285714285715,64.82830491071893,2012,10.0,3.0,0,0,0,2,1,1,0,0.38,40,1
55.42857142857143,40.57142857142857,48.142857142857146,9.714285714285714,0.14285714285714285,0.019285714285714288,29.35571428571429,19.142857142857142,8.985714285714286,57.58895886566084,2012,10.0,3.0,0,0,0,3,1,1,1,0.135,40,2
50.714285714285715,38.857142857142854,45.42857142857143,14.285714285714286,0.0,0.16785714285714287,29.272857142857138,20.571428571428573,13.857142857142856,64.56392018737778,2012,10.0,3.0,0,0,1,4,1,3,0,1.175,41,1
52.42857142857143,37.142857142857146,45.57142857142857,12.571428571428571,0.0,0.17285714285714285,29.351428571428567,19.857142857142858,12.200000000000001,56.80659849493719,2012,10.0,3.0,0,0,1,4,2,3,1,1.21,41,2
52.42857142857143,43.857142857142854,48.0,12.571428571428571,0.0,0.08571428571428573,28.965714285714284,22.857142857142858,10.985714285714284,72.62656825068262,2012,10.0,3.0,0,0,0,3,1,1,0,0.6000000000000001,42,1
53.857142857142854,42.857142857142854,48.0,11.142857142857142,0.0,0.10142857142857144,29.041428571428565,21.571428571428573,9.957142857142857,66.4258356335033,2012,10.0,3.0,0,0,0,3,2,1,0,0.7100000000000001,42,2
54.0,45.857142857142854,50.714285714285715,11.428571428571429,0.42857142857142855,0.14285714285714285,29.31714285714286,21.142857142857142,10.87142857142857,74.73253016028488,2012,10.0,3.0,0,0,1,3,0,2,0,1.0,43,1
55.57142857142857,45.42857142857143,51.0,10.142857142857142,0.7142857142857143,0.10928571428571429,29.382857142857144,21.0,10.785714285714288,69.00334777773095,2012,10.0,3.0,0,0,0,4,1,2,1,0.765,43,2
43.333333333333336,27.333333333333332,36.333333333333336,21.666666666666668,0.0,0.0,29.2,34.666666666666664,15.766666666666666,52.98695549240286,2012,10.0,1.0,0,0,0,0,0,0,0,0.0,44,1
43.666666666666664,27.333333333333332,36.666666666666664,21.333333333333332,0.0,0.0,29.266666666666666,33.666666666666664,16.066666666666666,52.26909056359193,2012,10.0,1.0,0,0,0,0,0,0,0,0.0,44,2
56.4,45.0,50.2,9.6,1.0,0.037,29.324,6.8,10.580000000000002,67.1999277363128,2013,5.0,4.0,0,0,0,3,0,1,0,0.185,18,1
58.0,43.4,50.4,8.8,1.8,0.005,29.387999999999998,6.0,10.3,60.08611001845767,2013,5.0,4.0,0,0,0,1,0,0,0,0.025,18,2
56.0,40.285714285714285,48.285714285714285,9.0,0.0,0.065,29.244285714285716,17.428571428571427,8.371428571428572,57.164321581031906,2013,5.0,3.0,0,0,0,2,1,1,0,0.455,19,1
56.57142857142857,38.857142857142854,48.142857142857146,8.428571428571429,0.0,0.09571428571428572,29.314285714285713,18.714285714285715,7.885714285714286,52.68763863939358,2013,5.0,3.0,0,0,0,1,2,3,2,0.67,19,2
66.28571428571429,48.42857142857143,56.714285714285715,2.4285714285714284,3.7142857142857144,0.0007142857142857143,29.18,13.714285714285714,7.414285714285714,53.18659298232127,2013,5.0,3.0,0,0,0,0,0,1,1,0.005,20,1
68.0,47.285714285714285,56.714285714285715,2.142857142857143,5.142857142857143,0.0014285714285714286,29.25142857142857,13.0,7.685714285714286,48.14538534056855,2013,5.0,3.0,0,0,0,0,0,1,2,0.01,20,2
59.57142857142857,48.714285714285715,54.0,8.285714285714286,2.857142857142857,0.44,29.28857142857143,12.428571428571429,9.8,68.25368914286096,2013,5.0,3.0,0,0,1,5,0,4,0,3.08,21,1
61.0,47.42857142857143,53.714285714285715,7.285714285714286,3.2857142857142856,0.3178571428571429,29.358571428571423,16.714285714285715,10.428571428571429,61.601029743160446,2013,5.0,3.0,0,0,2,4,0,3,0,2.225,21,2
66.57142857142857,60.57142857142857,62.714285714285715,2.7142857142857144,4.285714285714286,0.26,29.118571428571425,16.571428571428573,10.557142857142855,81.48728119775521,2013,5.285714285714286,3.0,0,0,3,5,2,5,1,1.82,22,1
68.0,59.42857142857143,62.714285714285715,2.0,5.0,0.45428571428571424,29.192857142857147,15.857142857142858,10.571428571428573,74.38753994945402,2013,5.285714285714286,3.0,0,0,3,5,1,4,1,3.1799999999999997,22,2
61.285714285714285,47.142857142857146,53.57142857142857,4.142857142857143,0.42857142857142855,0.025,29.25,7.428571428571429,7.485714285714285,60.03336506416012,2013,6.0,3.0,0,0,0,3,0,0,0,0.17500000000000002,23,1
62.42857142857143,45.285714285714285,53.57142857142857,3.5714285714285716,1.0,0.010714285714285714,29.31714285714286,6.857142857142857,7.428571428571429,53.630113075850446,2013,6.0,3.0,0,0,0,3,0,0,0,0.075,23,2
70.71428571428571,59.714285714285715,63.857142857142854,0.0,5.714285714285714,0.1692857142857143,29.164285714285715,13.428571428571429,7.685714285714285,68.78363248502525,2013,6.0,3.0,0,0,2,3,0,5,1,1.185,24,1
70.85714285714286,58.714285714285715,63.42857142857143,0.0,5.857142857142857,0.20857142857142857,29.232857142857142,12.285714285714286,7.428571428571429,65.77534550753623,2013,6.0,3.0,0,0,1,4,0,4,2,1.46,24,2
71.28571428571429,58.714285714285715,63.714285714285715,0.2857142857142857,6.571428571428571,0.24285714285714288,29.30857142857143,16.142857142857142,8.842857142857143,65.08957512733464,2013,6.0,3.0,0,0,0,3,0,2,0,1.7000000000000002,25,1
73.28571428571429,57.857142857142854,63.857142857142854,0.14285714285714285,8.428571428571429,0.03214285714285715,29.37,15.285714285714286,8.871428571428572,58.78023947984891,2013,6.0,3.0,0,0,3,1,0,1,1,0.225,25,2
73.85714285714286,63.142857142857146,66.42857142857143,0.0,8.857142857142858,0.37357142857142855,29.07428571428571,17.428571428571427,9.8,69.75837780571496,2013,6.0,3.0,0,0,2,2,0,4,0,2.6149999999999998,26,1
74.85714285714286,61.857142857142854,66.28571428571429,0.0,9.857142857142858,0.1557142857142857,29.13571428571429,17.142857142857142,10.200000000000001,64.30265123673539,2013,6.0,3.0,0,0,0,4,0,1,2,1.0899999999999999,26,2
70.42857142857143,59.57142857142857,63.714285714285715,0.14285714285714285,5.571428571428571,0.0035714285714285718,29.311428571428568,12.428571428571429,7.1428571428571415,68.83825429609477,2013,7.0,3.0,0,0,0,0,1,2,1,0.025,27,1
72.14285714285714,58.714285714285715,64.0,0.0,7.142857142857143,0.010714285714285716,29.375714285714285,17.285714285714285,8.257142857142856,62.987533600637754,2013,7.0,3.0,0,0,1,2,0,1,1,0.07500000000000001,27,2
75.71428571428571,63.142857142857146,68.28571428571429,0.0,10.714285714285714,0.07214285714285715,29.321428571428573,15.571428571428571,7.328571428571428,65.83929953811695,2013,7.0,3.0,0,0,1,1,0,2,0,0.505,28,1
76.42857142857143,62.42857142857143,67.71428571428571,0.0,11.428571428571429,0.12142857142857143,29.382857142857144,10.857142857142858,8.042857142857143,62.486328257644395,2013,7.0,3.0,0,0,0,2,0,2,1,0.85,28,2
82.28571428571429,69.42857142857143,73.42857142857143,0.0,17.285714285714285,0.10642857142857141,29.332857142857147,16.285714285714285,7.871428571428572,65.35988037239727,2013,7.0,3.0,0,0,0,0,0,1,0,0.7449999999999999,29,1
84.14285714285714,68.14285714285714,73.28571428571429,0.0,19.142857142857142,0.0064285714285714285,29.395714285714288,16.571428571428573,8.428571428571429,58.87479319953213,2013,7.0,3.0,0,0,0,1,0,0,0,0.045,29,2
67.57142857142857,56.142857142857146,61.142857142857146,1.1428571428571428,3.7142857142857144,0.06142857142857143,29.21,19.142857142857142,8.542857142857143,67.24102030808511,2013,7.0,3.0,0,0,1,3,0,1,0,0.43,30,1
69.71428571428571,53.714285714285715,60.285714285714285,0.5714285714285714,5.285714285714286,0.002857142857142857,29.275714285714287,18.142857142857142,9.214285714285714,56.999911436344526,2013,7.0,3.0,0,0,1,2,0,0,0,0.02,30,2
69.57142857142857,58.42857142857143,62.57142857142857,0.0,4.571428571428571,0.16785714285714284,29.312857142857144,16.571428571428573,6.671428571428571,68.35448822075567,2013,7.571428571428571,3.0,0,0,0,4,1,2,0,1.1749999999999998,31,1
70.42857142857143,56.714285714285715,62.285714285714285,0.0,5.428571428571429,0.08571428571428572,29.379999999999995,15.857142857142858,6.857142857142857,62.3416896073782,2013,7.571428571428571,3.0,0,0,0,4,1,1,1,0.6,31,2
72.42857142857143,61.285714285714285,65.42857142857143,0.0,7.428571428571429,0.018571428571428576,29.26,19.142857142857142,7.0857142857142845,68.43970692464293,2013,8.0,3.0,0,0,0,2,0,0,0,0.13000000000000003,32,1
74.85714285714286,59.0,65.0,0.0,9.857142857142858,0.004999999999999999,29.305714285714284,18.714285714285715,8.142857142857142,58.03327390731726,2013,8.0,3.0,0,0,0,0,0,1,0,0.034999999999999996,32,2
68.0,55.0,60.714285714285715,0.2857142857142857,3.2857142857142856,0.038571428571428576,29.39142857142857,11.142857142857142,6.5,63.25785146925643,2013,8.0,3.0,0,0,0,1,1,0,0,0.27,33,1
69.57142857142857,53.57142857142857,60.714285714285715,0.0,4.571428571428571,0.09428571428571429,29.455714285714286,10.714285714285714,6.928571428571428,56.83846118987484,2013,8.0,3.0,0,0,0,1,0,0,0,0.66,33,2
74.57142857142857,61.42857142857143,66.85714285714286,0.0,9.571428571428571,0.03428571428571429,29.38857142857143,19.714285714285715,7.4,64.0566784832694,2013,8.0,3.0,0,0,0,2,0,1,0,0.24000000000000002,34,1
76.28571428571429,60.0,66.28571428571429,0.0,11.285714285714286,0.058571428571428566,29.452857142857145,19.285714285714285,7.485714285714286,57.66407610610207,2013,8.0,3.0,0,0,0,2,0,1,1,0.41,34,2
79.28571428571429,67.57142857142857,71.28571428571429,0.0,14.285714285714286,0.08142857142857143,29.192857142857143,17.285714285714285,8.014285714285716,67.93724907986832,2013,8.142857142857142,3.0,0,0,1,0,0,2,1,0.5700000000000001,35,1
79.42857142857143,66.42857142857143,70.42857142857143,0.0,14.428571428571429,0.20714285714285713,29.25857142857143,21.142857142857142,8.014285714285714,65.06350735753624,2013,8.142857142857142,3.0,0,1,2,2,0,3,1,1.45,35,2
71.28571428571429,58.857142857142854,63.857142857142854,0.0,6.285714285714286,0.002142857142857143,29.32,16.142857142857142,8.0,65.110217744375,2013,9.0,3.0,0,0,0,0,0,0,0,0.015,36,1
72.28571428571429,57.57142857142857,63.42857142857143,0.0,7.285714285714286,0.0,29.385714285714283,16.285714285714285,7.957142857142857,60.28466058329026,2013,9.0,3.0,0,0,0,0,0,0,0,0.0,36,2
71.57142857142857,57.0,62.714285714285715,2.2857142857142856,8.857142857142858,0.09428571428571429,29.29571428571429,18.571428571428573,8.9,60.85453814584873,2013,9.0,3.0,0,0,0,2,0,1,0,0.66,37,1
72.71428571428571,56.0,62.714285714285715,1.7142857142857142,9.428571428571429,0.04428571428571428,29.36285714285714,20.285714285714285,9.042857142857143,56.48094878431808,2013,9.0,3.0,0,0,0,1,1,1,1,0.31,37,2
64.42857142857143,54.42857142857143,58.57142857142857,3.4285714285714284,2.857142857142857,0.1992857142857143,29.290000000000003,16.142857142857142,9.5,70.03586605426791,2013,9.0,3.0,0,1,1,1,0,1,1,1.395,38,1
65.14285714285714,52.857142857142854,58.0,3.0,3.142857142857143,0.07785714285714286,29.357142857142858,16.0,9.657142857142857,64.49358975095609,2013,9.0,3.0,0,0,0,1,0,1,2,0.545,38,2
62.57142857142857,51.0,56.285714285714285,3.4285714285714284,1.0,0.054285714285714284,29.29714285714286,14.428571428571429,7.385714285714285,66.10448806709297,2013,9.0,3.0,0,0,0,2,0,3,0,0.38,39,1
64.42857142857143,49.42857142857143,56.0,2.142857142857143,1.5714285714285714,0.03428571428571429,29.362857142857145,14.428571428571429,7.557142857142856,58.523131040509774,2013,9.0,3.0,0,0,0,2,0,2,0,0.24,39,2
66.57142857142857,57.285714285714285,61.285714285714285,2.0,3.5714285714285716,0.14785714285714285,29.18285714285714,17.571428571428573,7.828571428571428,72.91599086032521,2013,9.857142857142858,3.0,0,0,1,3,1,5,0,1.035,40,1
68.0,56.714285714285715,61.285714285714285,1.5714285714285714,4.571428571428571,0.22,29.251428571428573,18.0,8.014285714285714,68.0772759430901,2013,9.857142857142858,3.0,0,0,0,2,2,6,5,1.54,40,2
59.142857142857146,48.0,53.142857142857146,5.857142857142857,0.0,0.017857142857142856,29.384285714285713,19.714285714285715,6.3999999999999995,66.70445254522842,2013,10.0,3.0,0,0,0,1,0,2,0,0.125,41,1
61.285714285714285,46.57142857142857,53.142857142857146,4.0,0.2857142857142857,0.0014285714285714286,29.454285714285714,19.285714285714285,6.185714285714286,58.630160050646545,2013,10.0,3.0,0,0,0,0,0,0,0,0.01,41,2
49.857142857142854,43.285714285714285,46.857142857142854,15.142857142857142,0.0,0.055,29.185714285714283,21.285714285714285,8.671428571428573,78.2831629773397,2013,10.0,3.0,0,0,0,4,1,2,0,0.385,42,1
51.42857142857143,42.142857142857146,47.142857142857146,13.571428571428571,0.0,0.04214285714285715,29.26,20.857142857142858,9.157142857142858,70.71382561739166,2013,10.0,3.0,0,0,0,4,1,2,1,0.29500000000000004,42,2
40.714285714285715,28.285714285714285,35.714285714285715,24.285714285714285,0.0,0.002857142857142857,29.294285714285714,26.714285714285715,10.142857142857142,61.44966756876645,2013,10.0,3.0,0,0,0,1,0,0,0,0.02,43,1
41.57142857142857,28.428571428571427,36.57142857142857,23.428571428571427,0.0,0.009285714285714286,29.37428571428572,26.285714285714285,9.528571428571428,59.92441069393258,2013,10.0,3.0,0,0,0,3,1,1,0,0.065,43,2
50.5,46.25,49.0,14.5,0.0,0.39875000000000005,29.235,13.25,8.975,86.14828976041706,2013,10.0,1.5,0,0,0,2,0,2,1,1.5950000000000002,44,1
51.75,46.25,49.25,13.25,0.0,0.7987499999999998,29.3075,13.0,8.625,82.0947646838286,2013,10.0,1.5,0,0,0,3,0,2,2,3.1949999999999994,44,2
51.0,35.75,44.0,14.0,0.0,0.02375,29.1075,19.75,12.399999999999999,57.13976670978635,2014,5.0,4.5,0,0,0,1,1,1,0,0.095,18,1
52.75,38.75,45.75,12.25,0.0,0.0325,29.175,19.75,12.775,61.27515212203268,2014,5.0,4.5,0,0,0,2,1,0,0,0.13,18,2
